Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
15.221256733,-0.05613857,-4.739659,-0.7987587,-0.004640932,0.979855,0.1434735,-6.499206,-28.82914,-9.231873,1001.195
15.241440296,0.1276872,-4.440815,-0.5546259,0.001611318,0.9814736,0.1361976,-6.126321,-28.82887,-9.606791,1001.195
15.259101868,0.1889624,-4.141971,-0.6156591,0.002557645,0.9828975,0.1406036,-6.126321,-28.82887,-9.606791,1001.195
15.279285908,-0.05613857,-3.484515,-0.4935927,0.006896894,0.9828943,0.1474094,-5.735435,-29.56855,-9.605055,1001.195
15.299469471,-0.1174138,-2.886827,-0.2494598,0.008454165,0.9736358,0.1550093,-5.735435,-29.56855,-9.605055,1001.195
15.319653511,-0.1174138,-2.528215,-0.3715262,0.005601055,0.9701349,0.1617564,-5.735435,-29.56855,-9.605055,1001.195
15.339837551,-0.05613857,-1.870759,-0.3715262,0.01666851,0.972208,0.1647007,-6.489499,-29.19846,-9.231744,1001.195
15.360021591,0.005136684,-1.452377,-0.310493,0.0076554,0.9998173,0.1521225,-6.489499,-29.19846,-9.231744,1001.191
15.380205155,-0.05613857,-1.452377,-0.2494598,0.005996306,1.017141,0.161713,-5.756255,-28.83125,-9.228915,1001.191
15.400390148,0.005136684,-1.273071,-0.1273933,0.00374432,0.9644388,0.1470488,-5.756255,-28.83125,-9.228915,1001.193
15.420573711,0.1276872,-1.512146,-0.06636012,0.01417276,0.9797223,0.1361445,-5.756255,-28.83125,-9.228915,1001.193
15.440757752,0.06641194,-1.81099,-0.2494598,0.009637961,0.9955544,0.145223,-6.12773,-28.83019,-9.230393,1001.193
15.460941792,0.06641194,-1.571915,-0.2494598,0.01495487,0.9947176,0.1398462,-6.12773,-28.83019,-9.230393,1001.193
15.481125832,-0.1786891,-1.631683,-0.1884266,0.0146243,0.98204,0.1473812,-5.367011,-29.57247,-8.788049,1001.193
15.501309872,-0.1786891,-1.512146,-0.1273933,0.009212962,0.9905832,0.1572899,-5.367011,-29.57247,-8.788049,1001.193
15.521493435,0.005136684,-1.273071,-0.06636012,0.01304151,0.9930669,0.1568469,-6.481439,-29.56932,-8.792484,1001.193
15.539155007,0.1889624,-1.452377,-0.1273933,0.002515451,0.9861962,0.1499141,-6.481439,-29.56932,-8.792484,1001.191
15.559338570,0.005136684,-1.452377,-0.1273933,0.006918679,0.9808168,0.1614793,-6.481439,-29.56932,-8.792484,1001.191
15.579522610,0.06641194,-1.452377,-0.1884266,0.01382842,0.9678444,0.1607258,-6.098613,-29.93814,-9.230008,1001.197
15.599706650,0.1276872,-1.870759,-0.1884266,0.01231089,0.9736013,0.1642481,-6.098613,-29.93814,-9.230008,1001.197
15.619890690,-0.3012396,-1.990296,-0.2494598,0.01272891,0.9789653,0.1614341,-6.479795,-29.56777,-9.231615,1001.197
15.640074730,0.005136684,-1.930527,-0.2494598,0.008752109,0.9884648,0.1747658,-6.479795,-29.56777,-9.231615,1001.197
15.660258293,-0.3625149,-1.691452,-0.06636012,0.009652124,0.9938166,0.1738972,-6.479795,-29.56777,-9.231615,1001.197
15.680442333,-0.3012396,-1.512146,-0.2494598,0.01236406,0.9692711,0.1612428,-6.85127,-29.56672,-9.233094,1001.197
15.700626850,0.005136684,-1.751221,-0.005326898,0.005365931,0.98948,0.1650591,-6.85127,-29.56672,-9.233094,1001.197
15.720810890,-0.1174138,-1.631683,-0.1884266,0.008542856,1.00607,0.158084,-6.489499,-29.19846,-9.231744,1001.197
15.740994930,-0.1786891,-1.751221,-0.1273933,0.01168984,0.9853875,0.1474517,-6.489499,-29.19846,-9.231744,1001.195
15.761178971,0.06641194,-1.691452,-0.1273933,0.007889881,0.9804193,0.1541712,-6.489499,-29.19846,-9.231744,1001.195
15.781362534,-0.05613857,-1.870759,-0.2494598,0.01578926,1.00531,0.14784,-6.860974,-29.19741,-9.233222,1001.195
15.801546574,-0.05613857,-1.691452,-0.1273933,0.006942331,0.9788939,0.1599814,-6.860974,-29.19741,-9.233222,1001.195
15.819208145,0.005136684,-1.691452,-0.1273933,0.01604582,0.9838589,0.1615261,-5.748193,-29.2021,-8.789656,1001.199
15.839391709,0.005136684,-1.631683,-0.1273933,0.01406507,0.9882715,0.1533444,-5.748193,-29.2021,-8.789656,1001.199
15.859575749,0.06641194,-1.930527,-0.2494598,0.01029592,0.9810021,0.1478536,-5.748193,-29.2021,-8.789656,1001.199
15.879759789,0.005136684,-1.631683,-0.06636012,0.009154095,0.9954121,0.1588454,-6.12773,-28.83019,-9.230393,1001.199
15.899943829,-0.3012396,-1.571915,-0.1884266,0.01226986,0.9769966,0.1638288,-6.12773,-28.83019,-9.230393,1001.199
15.920127392,-0.05613857,-1.571915,-0.2494598,0.01281648,0.9716614,0.1651821,-6.118024,-29.19951,-9.230266,1001.199
15.940311432,-0.1786891,-1.631683,-0.1884266,0.008981598,0.9696234,0.1695267,-6.118024,-29.19951,-9.230266,1001.201
15.960495472,0.005136684,-1.273071,-0.1884266,0.007078026,0.9678118,0.1539229,-6.118024,-29.19951,-9.230266,1001.201
15.980679512,0.005136684,-1.452377,-0.1273933,0.006501126,0.9754915,0.1604013,-6.479795,-29.56777,-9.231615,1001.201
16.000864029,0.06641194,-1.33284,-0.005326898,0.01325873,0.9751507,0.1560054,-6.479795,-29.56777,-9.231615,1001.201
16.021048069,-0.1786891,-1.33284,-0.1884266,0.006790021,0.9915112,0.1577984,-5.727138,-29.93919,-9.228529,1001.203
16.041232109,-0.05613857,-1.213302,-0.005326898,0.01120046,0.9857585,0.1581647,-5.727138,-29.93919,-9.228529,1001.203
16.061415672,-0.1174138,-1.153533,-0.1273933,0.01082265,0.9769317,0.1682089,-6.108319,-29.56882,-9.230137,1001.203
16.079076290,0.1276872,-1.153533,-0.1884266,0.00473179,0.9624771,0.1509012,-6.108319,-29.56882,-9.230137,1001.203
16.099260807,-0.1786891,-1.33284,-0.1884266,0.01443931,0.9571573,0.1644061,-6.108319,-29.56882,-9.230137,1001.205
16.119444847,-0.1174138,-1.33284,-0.1273933,0.01075879,0.9823176,0.1624765,-6.109963,-29.57037,-8.791006,1001.205
16.139628887,0.06641194,-1.392608,-0.2494598,0.01883936,0.992131,0.1621723,-6.109963,-29.57037,-8.791006,1001.206
16.159812927,0.1276872,-1.093765,-0.1884266,0.01094702,0.9668521,0.1587641,-6.121312,-29.2026,-8.352005,1001.206
16.179996967,0.005136684,-1.213302,-0.1273933,0.005737577,0.998767,0.157457,-6.121312,-29.2026,-8.352005,1001.206
16.200180531,0.005136684,-1.571915,-0.1884266,0.01933379,0.9912081,0.1582606,-6.121312,-29.2026,-8.352005,1001.206
16.220364571,-0.05613857,-1.452377,-0.1884266,0.01214754,0.9872452,0.1562464,-6.470088,-29.93708,-9.231486,1001.205
16.240548611,0.005136684,-1.691452,-0.310493,0.01306364,0.9910185,0.1679978,-6.470088,-29.93708,-9.231486,1001.205
16.260732651,0.005136684,-1.452377,-0.4325595,0.005947063,0.9811807,0.1721928,-6.108319,-29.56882,-9.230137,1001.206
16.280916214,0.06641194,-1.273071,-0.2494598,0.02023916,0.9960322,0.1617609,-6.108319,-29.56882,-9.230137,1001.206
16.301101208,-0.3012396,-1.512146,-0.310493,0.01120081,0.9857875,0.1552458,-6.108319,-29.56882,-9.230137,1001.206
16.321284771,-0.4850653,-1.751221,-0.1273933,0.01041915,0.9698589,0.1967781,-6.118024,-29.19951,-9.230266,1001.206
16.341468811,-0.1174138,-1.870759,-0.4325595,0.02489013,1.010058,0.1712768,-6.118024,-29.19951,-9.230266,1001.206
16.359129429,-0.1174138,-2.408677,-0.4325595,0.01469997,1.015337,0.1611779,-6.473376,-29.94017,-8.353226,1001.206
16.379313469,0.005136684,-2.647752,-0.5546259,0.01929323,0.9549953,0.1453793,-6.473376,-29.94017,-8.353226,1001.206
16.399497986,-0.1174138,-2.28914,-0.5546259,0.01195902,1.002687,0.1623913,-6.473376,-29.94017,-8.353226,1001.206
16.419682026,0.06641194,-2.229371,-0.310493,0.007065049,0.9290324,0.1555883,-5.728782,-29.94073,-8.789398,1001.206
16.439866066,0.1276872,-1.990296,-0.1884266,0.003348856,0.996707,0.1661783,-5.728782,-29.94073,-8.789398,1001.206
16.460049629,-0.2399643,-2.109833,-0.2494598,0.007807769,0.987205,0.153819,-6.109963,-29.57037,-8.791006,1001.206
16.480233669,-0.2399643,-2.348909,-0.3715262,0.01606597,0.9816464,0.1892177,-6.109963,-29.57037,-8.791006,1001.206
16.500417709,0.06641194,-1.930527,-0.310493,0.01387503,0.9639407,0.163568,-6.109963,-29.57037,-8.791006,1001.208
16.520601750,-0.1174138,-1.631683,-0.1273933,0.01285488,0.9680489,0.1874936,-6.109963,-29.57037,-8.791006,1001.208
16.540785790,0.005136684,-1.452377,-0.1273933,0.01039637,0.9718542,0.1909786,-6.109963,-29.57037,-8.791006,1001.208
16.560969353,0.2502377,-1.213302,0.05570632,0.002333228,0.9605731,0.1927135,-5.736844,-29.56987,-9.228658,1001.208
16.581153393,0.005136684,-1.273071,-0.06636012,0.003117549,0.9757519,0.1779286,-5.736844,-29.56987,-9.228658,1001.208
16.601337433,-0.4237901,-1.691452,-0.1273933,0.009196204,0.9911366,0.1991474,-5.736844,-29.56987,-9.228658,1001.208
16.621521950,0.3727882,-1.631683,-0.310493,0.02645333,1.00032,0.1783805,-5.736844,-29.56987,-9.228658,1001.208
16.639182568,-0.05613857,-1.213302,-0.3715262,0.0250755,0.9943562,0.1914024,-5.736844,-29.56987,-9.228658,1001.208
16.659366608,0.005136684,-0.9144584,-0.1884266,0.006800563,0.989474,0.2166351,-6.111608,-29.57191,-8.351876,1001.208
16.679550648,-0.1174138,-0.8546896,-0.005326898,-0.001120373,0.9666796,0.2069504,-6.111608,-29.57191,-8.351876,1001.212
16.699734211,-0.05613857,-0.9742271,0.1777728,0.004421914,0.9872772,0.1903194,-6.108319,-29.56882,-9.230137,1001.212
16.719919205,0.06641194,-1.033996,-0.1884266,0.021165,0.9590259,0.1814637,-6.108319,-29.56882,-9.230137,1001.214
16.740102768,-0.1786891,-1.990296,-0.1884266,0.01519672,1.013635,0.1869326,-6.108319,-29.56882,-9.230137,1001.214
16.760286808,-0.05613857,-1.153533,-0.1273933,0.0211512,1.000439,0.1584406,-5.728782,-29.94073,-8.789398,1001.212
16.780470848,-0.7301663,-1.512146,-0.3715262,0.01962389,1.006357,0.1945674,-5.728782,-29.94073,-8.789398,1001.212
16.800654888,-0.6688911,-1.691452,-0.310493,0.03871175,0.9436733,0.1923256,-6.109963,-29.57037,-8.791006,1001.212
16.820838452,0.9242656,-0.9144584,-0.06636012,0.01999354,1.095741,0.1720066,-6.109963,-29.57037,-8.791006,1001.212
16.841022492,-0.1174138,-0.07769579,-0.310493,0.02883517,0.9234892,0.1607991,-6.109963,-29.57037,-8.791006,1001.212
16.861206532,0.4340635,-0.7351521,-0.005326898,0.02817461,1.058703,0.1080053,-5.746549,-29.20056,-9.228786,1001.212
16.881390572,-0.9752674,-1.213302,-0.1884266,-0.02051385,1.014869,0.2045266,-5.746549,-29.20056,-9.228786,1001.212
16.901574612,-0.2399643,-0.8546896,0.238806,-0.0103034,1.008359,0.1922181,-6.852914,-29.56826,-8.793963,1001.212
16.919235707,-0.9752674,-0.3765396,-0.06636012,0.002055023,0.9434978,0.2040541,-6.852914,-29.56826,-8.793963,1001.212
16.939420223,-0.05613857,-0.6156146,-0.06636012,0.006306166,1.031016,0.1799908,-6.852914,-29.56826,-8.793963,1001.212
16.959603786,0.005136684,-0.3167708,-0.1273933,0.02799885,0.9523838,0.1774296,-6.479795,-29.56777,-9.231615,1001.214
16.979787350,0.1276872,-0.7351521,-0.1884266,0.001542278,0.9477549,0.1160669,-6.479795,-29.56777,-9.231615,1001.214
16.999971390,0.06641194,0.3406855,0.238806,0.009873638,0.9772248,0.08841586,-6.468678,-29.93576,-9.607883,1001.214
17.020155907,-0.3625149,1.536061,0.1167395,0.02285065,0.9806346,0.1059814,-6.468678,-29.93576,-9.607883,1001.214
17.040339947,-0.05613857,2.01421,0.4219056,0.01666741,1.013702,0.08474854,-6.468678,-29.93576,-9.607883,1001.21
17.060523987,-0.5463406,3.149817,0.2998392,-0.00251563,1.003769,0.1293461,-6.118024,-29.19951,-9.230266,1001.21
17.080708027,-0.7301663,2.432592,0.1167395,-0.008228886,0.9971546,0.1525797,-6.118024,-29.19951,-9.230266,1001.212
17.100891590,-0.6076158,1.834904,-0.005326898,-0.01760667,0.9734988,0.2275462,-5.735435,-29.56855,-9.605055,1001.212
17.121075630,-0.4237901,1.237217,-0.06636012,0.02376415,0.8633164,0.2111938,-5.735435,-29.56855,-9.605055,1001.212
17.141259670,-0.3625149,0.2809168,0.05570632,0.02607413,1.031024,0.2086706,-5.735435,-29.56855,-9.605055,1001.212
17.161443710,-0.2399643,1.117679,-0.310493,0.1039326,1.094709,0.1572654,-6.116614,-29.19818,-9.606663,1001.212
17.179104805,-1.220368,0.460223,0.4219056,0.02282991,0.9412133,0.1723502,-6.116614,-29.19818,-9.606663,1001.212
17.199288845,-0.7301663,0.938373,0.1167395,3.671321E-05,0.9109768,0.2068195,-5.735435,-29.56855,-9.605055,1001.212
17.219472885,-0.4237901,1.296986,-0.06636012,-0.01388944,0.9861718,0.1767,-5.735435,-29.56855,-9.605055,1001.212
17.239656448,-0.05613857,0.938373,0.1777728,-0.004481691,1.006487,0.1454601,-5.735435,-29.56855,-9.605055,1001.212
17.259840488,0.801715,0.9981418,-0.1884266,-0.005998158,1.051978,0.1487956,-5.735435,-29.56855,-9.605055,1001.212
17.280024529,-0.05613857,1.117679,-0.005326898,0.02230719,0.9059701,0.1098569,-5.735435,-29.56855,-9.605055,1001.212
17.300208569,-0.3012396,1.715367,0.2998392,0.03350041,1.016047,0.1665168,-5.365367,-29.57092,-9.22718,1001.212
17.320393086,-0.1786891,1.894673,0.05570632,0.00181922,1.044017,0.1325692,-5.365367,-29.57092,-9.22718,1001.212
17.340577126,0.2502377,1.954442,0.2998392,0.006319634,0.9508983,0.1482368,-6.105266,-29.56595,-10.04566,1001.212
17.360760689,-0.4237901,2.372823,0.05570632,0.008510618,1.009223,0.1333305,-6.105266,-29.56595,-10.04566,1001.21
17.380944729,0.1276872,2.492361,0.05570632,-0.001790343,1.063409,0.1261461,-6.105266,-29.56595,-10.04566,1001.21
17.401128769,-0.6076158,2.850973,0.4219056,0.004369165,0.9529664,0.1322232,-5.714379,-30.30563,-10.04393,1001.208
17.421312809,0.06641194,3.269354,0.6050053,-0.00214448,1.012045,0.1747619,-5.714379,-30.30563,-10.04393,1001.208
17.441496849,0.1276872,3.209586,0.788105,0.0115301,0.9596841,0.1007175,-6.105266,-29.56595,-10.04566,1001.206
17.459157944,0.3115129,3.269354,0.5439721,0.00503422,0.9380311,0.1246279,-6.105266,-29.56595,-10.04566,1001.206
17.479341984,0.005136684,3.388892,0.5439721,0.0154328,0.9953395,0.12672,-6.105266,-29.56595,-10.04566,1001.208
17.499526024,0.06641194,3.568198,0.4219056,0.02581165,0.9746338,0.1292145,-5.350963,-29.93583,-10.48171,1001.208
17.519709587,0.1889624,3.50843,0.5439721,0.01712984,1.014012,0.151903,-5.350963,-29.93583,-10.48171,1001.208
17.539893627,-0.1174138,3.50843,0.1167395,0.02238509,0.9790973,0.1137371,-5.362313,-29.56805,-10.04271,1001.206
17.560077667,-0.2399643,3.329123,0.2998392,0.00762324,0.9623608,0.166952,-5.362313,-29.56805,-10.04271,1001.206
17.580261707,0.06641194,3.030279,0.5439721,0.01247434,1.000581,0.1312073,-5.362313,-29.56805,-10.04271,1001.206
17.600445271,0.3727882,1.954442,0.4219056,-0.01235009,0.9793093,0.1381216,-6.48809,-29.19713,-9.608141,1001.206
17.620630264,-0.1786891,1.296986,0.1167395,0.01394146,0.9587673,0.1478948,-6.48809,-29.19713,-9.608141,1001.206
17.640813828,0.1276872,1.117679,0.1167395,0.02662205,0.9871204,0.1416251,-5.72244,-29.93477,-10.48319,1001.206
17.660997868,0.1889624,0.699298,0.05570632,0.0235877,1.038339,0.1514018,-5.72244,-29.93477,-10.48319,1001.205
17.681181908,-0.4850653,0.5797605,-0.1273933,0.01511129,0.9814712,0.1566144,-5.72244,-29.93477,-10.48319,1001.205
17.701365948,0.06641194,0.4004543,0.1777728,0.01619308,0.9717936,0.1569078,-6.484801,-29.19404,-10.4864,1001.205
17.721549988,0.005136684,0.460223,0.05570632,0.0009857635,0.9532413,0.148291,-6.484801,-29.19404,-10.4864,1001.205
17.739211083,0.1276872,0.699298,0.05570632,-0.004747924,0.9884623,0.1548355,-5.743495,-29.19769,-10.04431,1001.205
17.759395123,-0.2399643,0.7590668,-0.005326898,-0.006555232,0.9384804,0.159688,-5.743495,-29.19769,-10.04431,1001.205
17.779578686,0.1889624,0.9981418,0.05570632,0.004640636,1.0101,0.1367597,-5.743495,-29.19769,-10.04431,1001.205
17.799762726,-0.05613857,1.296986,0.1777728,0.005090452,1.013245,0.1134651,-6.124677,-28.82732,-10.04592,1001.205
17.819946766,-0.1174138,1.356754,0.4219056,-0.006624001,0.9453998,0.09705536,-6.124677,-28.82732,-10.04592,1001.205
17.840130806,0.3115129,1.894673,0.1167395,0.007989174,1.012761,0.1178305,-6.11497,-29.19664,-10.04579,1001.205
17.860314846,-0.1174138,1.416523,0.3608724,0.02301999,1.006163,0.1215706,-6.11497,-29.19664,-10.04579,1001.205
17.880498409,-0.1174138,1.536061,0.1167395,0.00706652,0.9687998,0.1519961,-5.741851,-29.19614,-10.48344,1001.205
17.900682450,-0.1174138,1.655598,0.2998392,0.02513457,0.9905135,0.1392615,-5.741851,-29.19614,-10.48344,1001.205
17.920866966,0.3727882,1.416523,0.238806,0.01996597,0.979372,0.1312632,-5.741851,-29.19614,-10.48344,1001.205
17.941051006,0.1889624,1.117679,0.05570632,-0.005488706,0.9700958,0.1491206,-6.111682,-29.19355,-10.92405,1001.209
17.961235046,0.3115129,0.9981418,0.1777728,0.01829766,1.037518,0.1285237,-6.111682,-29.19355,-10.92405,1001.209
17.981419086,-0.1174138,1.057911,-0.005326898,0.01417835,1.01886,0.1471374,-5.743495,-29.19769,-10.04431,1001.209
17.999079704,0.06641194,0.3406855,0.05570632,-0.00215689,1.013928,0.131493,-5.743495,-29.19769,-10.04431,1001.209
18.019264221,0.1889624,-0.1972333,-0.1273933,0.01698286,0.9864543,0.1455187,-5.743495,-29.19769,-10.04431,1001.208
18.039448261,-0.05613857,-0.7351521,0.1167395,0.006421058,0.9824463,0.143022,-6.101977,-29.56286,-10.92392,1001.208
18.059631825,0.06641194,-0.9742271,-0.3715262,0.01934699,0.99036,0.1460792,-6.101977,-29.56286,-10.92392,1001.206
18.079815865,-0.3012396,-1.81099,-0.1884266,0.0008604055,0.963239,0.1660062,-5.740207,-29.1946,-10.92257,1001.206
18.099999905,-0.1786891,-1.33284,-0.310493,0.02737904,1.003918,0.158987,-5.740207,-29.1946,-10.92257,1001.208
18.120183945,0.3727882,-1.093765,-0.005326898,0.00145568,0.9938156,0.1617446,-5.740207,-29.1946,-10.92257,1001.208
18.140367508,0.005136684,-1.273071,-0.06636012,0.007571759,0.966831,0.1558491,-5.732146,-29.56546,-10.48331,1001.208
18.160551548,0.1889624,-0.7949209,0.05570632,0.01518254,0.9757265,0.1496883,-5.732146,-29.56546,-10.48331,1001.208
18.180735588,0.2502377,-0.4363083,-0.005326898,-0.004376696,0.9580689,0.1420688,-5.749913,-28.82529,-10.9227,1001.208
18.200919628,0.06641194,0.3406855,0.238806,0.01624913,1.007347,0.1386345,-5.749913,-28.82529,-10.9227,1001.208
18.221104145,0.1889624,0.6395292,0.05570632,0.01050851,1.003318,0.1453754,-5.749913,-28.82529,-10.9227,1001.208
18.241288185,0.005136684,0.8786043,0.3608724,0.02565038,0.9874794,0.1528251,-6.473453,-29.56181,-10.9254,1001.208
18.261472225,-0.1174138,0.7590668,0.1167395,-0.0004945062,0.9562612,0.1347285,-6.473453,-29.56181,-10.9254,1001.208
18.279132843,0.005136684,1.117679,0.1777728,0.01559521,0.9419717,0.1339355,-6.854632,-29.19145,-10.92701,1001.208
18.299316406,0.06641194,0.9981418,0.1777728,-0.007781241,0.9604743,0.1387153,-6.854632,-29.19145,-10.92701,1001.208
18.319500923,0.06641194,0.3406855,0.238806,-7.633142E-05,1.000314,0.1881511,-6.854632,-29.19145,-10.92701,1001.208
18.339684963,0.06641194,-0.3765396,-0.005326898,0.02376865,0.9835953,0.1508046,-6.473453,-29.56181,-10.9254,1001.21
18.359869003,-0.2399643,-0.9144584,-0.06636012,-0.002009379,0.9612682,0.1649982,-6.473453,-29.56181,-10.9254,1001.21
18.380053043,0.005136684,-0.5558459,-0.1884266,0.0200852,0.9688675,0.1646296,-6.475097,-29.56336,-10.48627,1001.21
18.400237084,0.3115129,-0.8546896,-0.1273933,0.01079431,1.019082,0.1685566,-6.475097,-29.56336,-10.48627,1001.21
18.420420647,0.06641194,-0.6753834,-0.005326898,-0.001214722,0.9753625,0.1618699,-6.475097,-29.56336,-10.48627,1001.21
18.440604687,0.06641194,-0.3167708,-0.1884266,0.02051125,1.013573,0.1523759,-6.483157,-29.1925,-10.92553,1001.21
18.460788727,-0.1174138,-0.4363083,0.05570632,0.009865288,0.9765344,0.1579841,-6.483157,-29.1925,-10.92553,1001.209
18.480972767,0.06641194,-0.01792703,-0.1273933,0.01414596,0.9813845,0.1639128,-6.484801,-29.19404,-10.4864,1001.209
18.501156330,-0.05613857,0.460223,0.05570632,0.0001893645,0.978649,0.1745841,-6.484801,-29.19404,-10.4864,1001.21
18.521341324,-0.6688911,1.057911,0.2998392,0.02080869,0.9877442,0.2165803,-6.483157,-29.1925,-10.92553,1001.21
18.541524887,0.3727882,0.699298,0.1167395,-0.008443209,0.9340798,0.2097221,-6.483157,-29.1925,-10.92553,1001.21
18.559185505,0.005136684,0.460223,0.238806,0.03542727,0.9366138,0.1664017,-6.483157,-29.1925,-10.92553,1001.21
18.579369545,0.1276872,0.04184172,-0.06636012,0.01413177,0.9821505,0.1843647,-6.113326,-29.1951,-10.48492,1001.21
18.599553585,0.2502377,-0.8546896,-0.1273933,0.01379925,0.9702807,0.1593143,-6.113326,-29.1951,-10.48492,1001.214
18.619738102,-0.1786891,-0.4363083,0.05570632,0.01658412,0.9788054,0.1833217,-6.103621,-29.56441,-10.48479,1001.214
18.639922142,0.06641194,-1.093765,0.05570632,0.0002140684,0.9768129,0.1643294,-6.103621,-29.56441,-10.48479,1001.214
18.660106182,0.2502377,-0.4960771,-0.06636012,0.01608957,0.9797186,0.1882064,-6.103621,-29.56441,-10.48479,1001.214
18.680289745,0.06641194,-1.392608,-0.06636012,0.004975323,0.9418882,0.1753093,-6.481748,-29.19117,-11.30193,1001.216
18.700473786,-0.1174138,-1.33284,-0.06636012,0.0200781,0.9692505,0.1748555,-6.481748,-29.19117,-11.30193,1001.216
18.720657826,-0.05613857,-1.273071,-0.06636012,0.02469996,0.9460709,0.1739034,-6.483157,-29.1925,-10.92553,1001.216
18.740841866,-0.1786891,-1.751221,-0.2494598,-0.00417488,0.980464,0.1804655,-6.483157,-29.1925,-10.92553,1001.216
18.761025906,0.4340635,-1.751221,-0.310493,0.02115085,1.00041,0.1613596,-6.483157,-29.1925,-10.92553,1001.216
18.781209469,0.3727882,-1.33284,-0.1884266,0.005378311,0.9885643,0.1596885,-6.100568,-29.56154,-11.30032,1001.216
18.781209469,0.3727882,-1.33284,-0.1884266,0.005378311,0.9885643,0.1596885,-6.100568,-29.56154,-11.30032,1001.216
18.801393509,-0.1786891,-0.8546896,-0.1884266,0.01173382,0.9812666,0.172186,-6.100568,-29.56154,-11.30032,1001.216
18.821578026,0.005136684,-0.9742271,-0.06636012,0.00685254,0.9860144,0.1747201,-6.492864,-28.82318,-10.92566,1001.216
18.839238644,-0.2399643,-0.7351521,0.05570632,0.01518653,0.935441,0.1566764,-6.492864,-28.82318,-10.92566,1001.216
18.859422684,-0.1786891,-0.8546896,-0.005326898,0.02171414,0.9935449,0.170468,-6.492864,-28.82318,-10.92566,1001.216
18.879606724,-0.5463406,-0.4363083,-0.06636012,0.02411313,0.954869,0.1653198,-6.473453,-29.56181,-10.9254,1001.214
18.899790764,-0.3625149,-0.4363083,-0.06636012,0.006485407,1.056393,0.1620025,-6.473453,-29.56181,-10.9254,1001.214
18.919975281,0.06641194,-1.033996,-0.06636012,-0.00318267,1.01854,0.1534822,-6.854632,-29.19145,-10.92701,1001.214
18.940159321,0.4340635,-0.8546896,-0.1273933,0.01302085,1.034883,0.1421037,-6.854632,-29.19145,-10.92701,1001.214
18.960342884,-0.3012396,-0.9144584,-0.1273933,0.01199243,0.9996307,0.177415,-6.854632,-29.19145,-10.92701,1001.199
18.980526924,0.005136684,-1.392608,-0.1273933,0.01389618,1.001457,0.1915593,-6.481748,-29.19117,-11.30193,1001.199
19.000710964,-0.4237901,-0.5558459,-0.06636012,0.01940711,0.9450186,0.1743769,-6.481748,-29.19117,-11.30193,1001.199
19.020895004,-0.5463406,-1.273071,0.1777728,0.002831548,0.9590017,0.2053329,-6.121388,-28.82423,-10.92418,1001.199
19.041078568,-0.1174138,-0.6156146,-0.005326898,0.02832772,0.9649213,0.1840029,-6.121388,-28.82423,-10.92418,1001.202
19.061262608,0.1889624,-0.5558459,-0.310493,0.03859717,0.9932387,0.177736,-6.121388,-28.82423,-10.92418,1001.202
19.081446648,0.4953387,-0.5558459,-0.1884266,0.02116097,0.9606318,0.1172661,-6.121388,-28.82423,-10.92418,1001.202
19.099107742,0.4340635,-1.930527,-0.1884266,0.002280561,1.005561,0.1512709,-6.121388,-28.82423,-10.92418,1001.202
19.119291782,0.3727882,-1.631683,-0.2494598,-0.0004011609,1.027757,0.15658,-6.121388,-28.82423,-10.92418,1001.201
19.139475822,0.3727882,-2.050065,-0.3715262,0.001897525,0.9972711,0.1559733,-6.121388,-28.82423,-10.92418,1001.201
19.159659863,-0.1174138,-2.109833,-0.310493,-0.0004100283,0.9487014,0.1642606,-6.119979,-28.82291,-11.30058,1001.187
19.179843903,0.1889624,-2.28914,-0.1273933,-0.001154393,0.9706541,0.1481522,-6.119979,-28.82291,-11.30058,1001.187
19.200027466,0.06641194,-2.050065,-0.310493,0.004650543,0.9296886,0.1346816,-6.119979,-28.82291,-11.30058,1001.189
19.220211983,-0.05613857,-1.631683,-0.06636012,0.02309497,0.9591414,0.1727046,-6.844928,-29.56076,-10.92688,1001.189
19.240396023,0.06641194,-0.6753834,-0.2494598,0.01185279,1.011357,0.1674289,-6.844928,-29.56076,-10.92688,1001.189
19.260580063,-0.1786891,-0.4363083,-0.005326898,1.567892E-05,0.9933773,0.1549258,-5.749913,-28.82529,-10.9227,1001.189
19.280764103,0.1889624,-0.2570021,0.1167395,0.0117462,0.980351,0.1668154,-5.749913,-28.82529,-10.9227,1001.193
19.300948143,0.1276872,-0.3765396,0.1167395,-0.002675718,0.9760973,0.1832964,-5.749913,-28.82529,-10.9227,1001.193
19.321131706,0.3727882,-0.1972333,-0.1273933,0.02280573,0.9430928,0.1782265,-6.843518,-29.55944,-11.30328,1001.191
19.341315746,-0.05613857,0.1016105,0.05570632,0.01683098,0.9584916,0.1799998,-6.843518,-29.55944,-11.30328,1001.191
19.361499786,0.1889624,-0.07769579,0.238806,0.02120128,0.9958534,0.1812194,-6.110272,-29.19223,-11.30045,1001.187
19.379160881,-0.5463406,0.2809168,-0.06636012,0.01255465,0.913385,0.1781402,-6.110272,-29.19223,-11.30045,1001.187
