Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
10.460161686,-0.5433049,12.92773,0.9614899,0.03328894,1.03347,0.1683217,31.31765,-24.90584,-17.48865,1001.502
10.480345726,-0.5433049,13.9438,1.571822,0.002366876,0.9991225,0.1165957,31.68913,-24.90689,-17.48717,1001.502
10.500529289,0.866026,13.04727,2.304221,-0.009269916,1.082706,0.1722782,31.68913,-24.90689,-17.48717,1001.502
10.520712853,1.662604,11.79213,2.243188,-0.05548501,1.037265,0.09261961,31.67613,-24.54066,-16.60904,1001.502
10.540896416,0.1307229,11.79213,2.304221,-0.01753739,0.9308543,0.08169931,31.67613,-24.54066,-16.60904,1001.506
10.561079979,-0.6658554,11.61282,2.914553,0.02645124,0.9614716,0.1381982,31.67613,-24.54066,-16.60904,1001.506
10.578740597,-0.2369287,10.53698,3.036619,-0.01687421,0.9940859,0.1559378,30.94288,-24.90788,-16.61187,1001.506
10.598924637,0.3758239,9.999064,2.67042,0.03777366,0.9825767,0.1278943,30.94288,-24.90788,-16.61187,1001.506
10.619107723,2.397907,8.026696,3.097653,0.005646599,1.046405,0.141856,32.05426,-24.9139,-15.79191,1001.502
10.639291763,0.5596497,6.950858,1.999055,0.03660963,1.037705,0.1859178,32.05426,-24.9139,-15.79191,1001.502
10.659474850,0.06944759,6.652015,1.876988,0.02449567,0.9640868,0.1158698,32.05426,-24.9139,-15.79191,1001.506
10.679658890,-0.1143782,5.93479,1.999055,0.02559139,0.9922988,0.1553535,31.31295,-24.91025,-16.23399,1001.506
10.699842930,1.049852,5.635946,1.693888,0.0135051,0.9557655,0.1079359,31.31295,-24.91025,-16.23399,1001.504
10.720026016,1.294953,5.157795,1.815955,-0.001154791,1.010267,0.1601277,31.3016,-24.54248,-15.79499,1001.504
10.740210056,0.06944759,6.114096,1.449756,0.01952719,0.9752003,0.1603764,31.3016,-24.54248,-15.79499,1001.508
10.760393143,0.3758239,6.41294,1.754922,0.02385287,0.9769834,0.1336431,31.29996,-24.54403,-15.35586,1001.508
10.780577183,0.4370991,7.010627,1.815955,0.03142457,0.9884664,0.1596484,31.29996,-24.54403,-15.35586,1001.508
10.800760269,0.3758239,6.950858,1.938021,0.04273337,0.9707391,0.1563614,31.29996,-24.54403,-15.35586,1001.508
10.820944309,0.2532734,7.429008,1.754922,0.03359561,1.008404,0.1556605,31.68278,-24.91285,-15.79339,1001.509
10.838604927,0.4370991,6.353171,1.571822,0.03648863,1.008418,0.158576,31.68278,-24.91285,-15.79339,1001.509
10.858788490,0.06944759,6.41294,0.9614899,0.01195286,1.003147,0.1648334,31.69085,-25.28371,-15.35413,1001.504
10.878972053,-0.3594792,7.309471,0.717357,-0.04057484,0.9598235,0.1552945,31.69085,-25.28371,-15.35413,1001.504
10.899155617,0.2532734,6.711783,1.388722,-0.001245604,1.018273,0.1344971,31.69085,-25.28371,-15.35413,1001.505
10.919339180,0.7434754,5.695714,1.815955,0.06648324,1.001315,0.1379548,30.94625,-25.28315,-14.91795,1001.505
10.939522743,0.1919981,6.233633,1.083556,0.06859293,0.986232,0.1473849,30.94625,-25.28315,-14.91795,1001.505
10.959706783,-0.1143782,5.93479,0.8394234,0.05833675,0.9967182,0.1495539,31.67143,-24.54508,-15.35438,1001.505
11.000073910,0.4370991,7.189933,0.6563238,0.0775226,1.004944,0.1793703,31.67143,-24.54508,-15.35438,1001.504
11.020257950,0.3758239,8.385308,0.717357,0.03013084,0.9758808,0.1564817,31.30966,-24.91334,-15.35573,1001.504
11.040441036,-0.2982039,9.461146,0.5952905,0.02279029,0.9843711,0.1688251,31.30966,-24.91334,-15.35573,1001.504
11.060625076,-0.3594792,9.939296,1.083556,-0.008365527,0.9685128,0.1578521,31.67949,-24.91594,-14.91512,1001.504
11.080808163,0.1307229,9.281839,0.9004567,-0.01090085,1.018218,0.1744103,31.67949,-24.91594,-14.91512,1001.504
11.100992203,0.3145486,7.84739,1.022523,-0.01640366,0.9950666,0.1554699,31.67949,-24.91594,-14.91512,1001.5
11.118652821,0.4370991,7.309471,1.266656,-0.01307122,0.9596587,0.1153507,31.30497,-24.91776,-14.10108,1001.5
11.138835907,0.5596497,5.815252,0.9004567,0.02040304,1.022078,0.1739542,31.30497,-24.91776,-14.10108,1001.504
11.159019947,1.049852,4.619877,1.327689,-0.008446461,1.015042,0.1563402,31.68779,-25.28658,-14.5386,1001.504
11.179203987,1.049852,4.081958,1.205623,-0.006410842,1.006439,0.1474084,31.68779,-25.28658,-14.5386,1001.504
11.199387074,0.4983744,4.44057,0.9614899,0.05753781,0.9832387,0.1395565,31.68779,-25.28658,-14.5386,1001.504
11.219571114,-0.1756534,4.679646,0.8394234,0.06333639,0.9813935,0.1876836,31.67809,-24.91726,-14.53873,1001.502
11.239754200,-0.3594792,5.277333,0.717357,0.02657025,0.9905946,0.1820806,31.67809,-24.91726,-14.53873,1001.502
11.259938240,0.1919981,6.353171,0.9004567,0.03430523,0.989396,0.1679345,31.69585,-25.65744,-14.09934,1001.496
11.280121803,0.6209249,7.249702,0.9614899,0.02423646,0.9843491,0.1732019,31.69585,-25.65744,-14.09934,1001.496
11.300305367,0.1919981,8.026696,0.8394234,0.01650265,0.9856442,0.1776181,31.69585,-25.65744,-14.09934,1001.495
11.320488930,-0.2369287,8.32554,1.022523,0.0002004606,0.9776272,0.1799163,31.69421,-25.65898,-13.66021,1001.495
11.340672493,0.008172336,8.385308,1.205623,-0.01298117,0.9515904,0.1473056,31.69421,-25.65898,-13.66021,1001.493
11.360856056,-0.2982039,8.146234,1.144589,0.02733403,0.9673384,0.183079,31.68451,-25.28967,-13.66034,1001.493
11.381040096,0.4370991,7.787621,1.571822,0.006893157,0.9825854,0.1785449,31.68451,-25.28967,-13.66034,1001.493
11.398700714,0.3145486,7.84739,1.388722,0.01420856,0.9768644,0.131222,31.68451,-25.28967,-13.66034,1001.493
11.418884277,0.008172336,6.652015,1.266656,-0.00473265,0.9868162,0.1742664,31.01317,-25.65705,-13.66292,1001.493
11.439067841,0.1307229,6.41294,1.388722,-0.001837288,0.9870232,0.1577223,31.01317,-25.65705,-13.66292,1001.497
11.459251881,0.3145486,6.532477,1.632855,0.01406566,0.9883198,0.1484795,32.04627,-24.9214,-13.65899,1001.497
11.479434967,0.4983744,6.472708,1.632855,0.03422992,0.9957746,0.1597889,32.04627,-24.9214,-13.65899,1001.487
11.499619007,-0.2982039,5.576177,1.510789,0.02445689,0.9666985,0.1456033,31.31303,-25.28862,-13.66182,1001.487
11.519802094,-0.4820297,5.93479,1.388722,0.001243732,0.9715524,0.1588713,31.31303,-25.28862,-13.66182,1001.489
11.539986134,0.3145486,5.217565,1.510789,0.0379381,1.007699,0.1843488,31.31303,-25.28862,-13.66182,1001.489
11.560169220,0.2532734,6.652015,1.388722,0.03062926,0.9346724,0.159558,31.68451,-25.28967,-13.66034,1001.493
11.580353260,-0.05310292,7.966928,1.693888,0.01080951,0.9777846,0.1799039,31.68451,-25.28967,-13.66034,1001.493
11.600536347,0.866026,8.504846,1.693888,0.02282162,0.9821134,0.1522365,32.05598,-25.29072,-13.65886,1001.493
11.620720387,1.172402,8.146234,1.571822,0.03913593,0.9882237,0.1956397,32.05598,-25.29072,-13.65886,1001.493
11.640903950,1.233677,8.146234,1.510789,0.01685251,0.9970087,0.1559461,32.05598,-25.29072,-13.65886,1001.497
11.661087513,0.3758239,9.042765,1.632855,0.005855374,0.9891137,0.1538597,31.67175,-24.92322,-12.84494,1001.497
11.678748131,-0.5433049,10.41745,1.510789,0.03897837,1.040053,0.2458109,31.67175,-24.92322,-12.84494,1001.487
11.698932171,-0.7271307,11.73236,1.205623,0.0393236,0.9717429,0.2454316,32.05293,-25.29359,-12.84333,1001.487
11.719115257,0.866026,12.86796,2.121121,0.00383281,0.9958869,0.200709,32.05293,-25.29359,-12.84333,1001.491
11.739299297,3.929789,11.67259,2.731453,-0.03095856,1.003089,0.1065048,32.05293,-25.29359,-12.84333,1001.491
11.759482861,3.929789,13.22658,2.975586,-0.04262115,0.9317743,0.04915303,31.31804,-25.66235,-12.40703,1001.491
11.779666424,1.723879,14.48172,2.85352,0.01749409,1.101979,0.2232253,31.31804,-25.66235,-12.40703,1001.491
11.799849987,-0.8496812,17.29085,1.876988,0.01216683,0.9462855,0.1335393,31.67816,-25.29562,-11.96655,1001.489
11.820034027,-0.4207545,16.33455,3.280752,0.01104192,0.9591845,0.1503402,31.67816,-25.29562,-11.96655,1001.489
11.840217113,2.949385,14.9001,3.769018,-0.01556002,0.9677474,0.02890204,31.67816,-25.29562,-11.96655,1001.489
11.860401154,2.520458,14.60126,2.67042,0.03538658,0.9023303,0.05672775,32.04823,-25.298,-11.58867,1001.489
11.880584240,-0.6658554,15.73686,1.815955,0.120412,0.9277711,0.2079483,32.04823,-25.298,-11.58867,1001.489
11.900768280,-0.6658554,16.09548,2.121121,-0.03812821,0.9560054,0.2019276,32.42612,-25.67146,-10.70881,1001.489
11.920952320,2.091531,12.56912,1.938021,0.01688745,1.269662,0.3165635,32.42612,-25.67146,-10.70881,1001.489
11.938612938,3.317036,13.10704,2.243188,0.0002451722,0.8981535,-0.01434499,32.42612,-25.67146,-10.70881,1001.489
11.958796024,0.3145486,15.55756,0.717357,0.1630858,1.029166,0.1612338,32.42776,-25.66991,-11.14794,1001.489
11.978980064,-0.2369287,15.79663,-0.1371081,0.09755105,0.9451498,0.1314452,32.42776,-25.66991,-11.14794,1001.489
11.999163151,-1.278608,15.8564,0.168058,0.06384283,0.8219112,0.097914,32.04494,-25.30109,-10.71041,1001.489
12.019347191,1.233677,16.57363,1.327689,0.0497464,0.831854,0.05141915,32.04494,-25.30109,-10.71041,1001.489
12.039530277,2.336632,16.75293,0.2901244,0.01518032,1.171833,0.3092773,32.06271,-26.04126,-10.27103,1001.493
12.059714317,1.540054,16.33455,-0.5033074,-0.04206806,1.199647,0.3016399,32.06271,-26.04126,-10.27103,1001.493
12.079897404,-0.9109564,16.15524,0.5952905,-0.01104164,0.8732042,0.04162186,32.06271,-26.04126,-10.27103,1001.493
12.100081444,-2.197737,16.15524,1.632855,-0.02438622,0.9391667,0.06387016,31.68012,-25.67222,-9.896237,1001.493
12.120265484,-1.401159,12.68866,2.365254,-0.06397673,0.8253956,-0.05364446,31.68012,-25.67222,-9.896237,1001.493
12.140448570,1.968981,8.80369,1.632855,-0.02051714,0.9391837,0.01909885,32.42307,-25.67432,-9.89328,1001.493
12.160632610,3.745963,4.560108,1.327689,0.01163238,1.228208,0.1892382,32.42307,-25.67432,-9.89328,1001.495
12.180816174,2.520458,3.48427,1.083556,0.04873142,1.033649,0.1245098,32.42307,-25.67432,-9.89328,1001.495
12.200999737,-0.05310292,2.109589,0.2290912,0.08257922,0.9865747,0.1337467,32.42142,-25.67587,-9.45415,1001.495
12.218660355,0.06944759,0.4958327,-0.686407,0.1046897,1.032223,0.1565141,32.42142,-25.67587,-9.45415,1001.495
12.238843918,-0.7884059,1.750977,-0.8695067,0.1164646,0.8981131,0.06577042,32.78484,-25.30606,-9.89193,1001.499
12.259027958,0.008172336,1.810745,-1.540872,0.07434908,0.9896054,0.1090029,32.78484,-25.30606,-9.89193,1001.499
12.279211044,0.8047507,1.09352,-1.11364,-0.06251613,0.9803029,0.1095063,32.78484,-25.30606,-9.89193,1001.499
12.299395084,2.030256,0.7946764,-0.4422742,-0.07722893,1.000479,0.1050613,32.78484,-25.30606,-9.89193,1001.499
12.319578171,1.662604,1.09352,-0.5033074,-0.05139264,1.056604,0.1518733,32.78484,-25.30606,-9.89193,1001.499
12.339762211,0.5596497,1.272827,0.4732241,-0.01500072,1.07755,0.1950541,32.80096,-26.04778,-9.013412,1001.499
12.359946251,0.008172336,1.631439,0.6563238,-0.01035264,0.9743384,0.1049324,32.80096,-26.04778,-9.013412,1001.499
12.380129337,0.2532734,2.109589,0.7783902,0.04573404,1.001846,0.1511336,32.80096,-26.04778,-9.013412,1001.499
12.400313377,0.8047507,3.663577,0.717357,0.06660705,1.029867,0.1905845,32.41007,-25.3081,-9.015148,1001.499
12.420496464,0.6209249,5.815252,0.3511577,0.06015058,0.9660083,0.1708398,32.41007,-25.3081,-9.015148,1001.499
12.440680504,0.5596497,7.309471,-0.01504164,0.0261501,0.9860238,0.1537687,33.16438,-25.67797,-9.451193,1001.499
12.460863590,0.6209249,8.32554,0.6563238,0.01664884,0.9338453,0.1731866,33.16438,-25.67797,-9.451193,1001.499
12.481047630,0.5596497,10.47721,0.717357,0.03485504,1.023001,0.2002269,32.41007,-25.3081,-9.015148,1001.5
12.498708248,1.111127,11.79213,0.4732241,0.01325053,0.9754421,0.1754746,32.41007,-25.3081,-9.015148,1001.5
12.518891335,1.111127,12.21051,0.3511577,0.03270946,1.00129,0.1876357,32.41007,-25.3081,-9.015148,1001.5
12.539075375,1.294953,10.95537,0.3511577,-0.02447337,0.984212,0.1630523,32.03695,-25.30859,-8.577497,1001.5
12.559259415,0.9273012,11.01513,0.2901244,0.02024858,0.8778741,0.05723912,32.03695,-25.30859,-8.577497,1001.5
12.579442501,-0.7884059,10.59675,0.1070248,0.02990065,0.9946643,0.1675587,32.40702,-25.31097,-8.199621,1001.5
12.599626541,-1.033507,10.77606,0.2901244,0.02073493,0.9952203,0.1466599,32.40702,-25.31097,-8.199621,1001.5
12.619810105,-0.9109564,10.1186,0.4121909,-0.02692861,0.9882876,0.1392938,32.40702,-25.31097,-8.199621,1001.5
12.639993668,0.3758239,8.923227,1.083556,-0.02132096,0.9639782,0.1071764,32.78656,-25.68288,-7.758883,1001.5
12.660177231,1.294953,8.086465,0.9614899,-0.004491795,1.007591,0.1318576,32.78656,-25.68288,-7.758883,1001.504
12.680360794,1.111127,7.608315,0.717357,0.01213738,0.9883443,0.1431303,32.42643,-26.04959,-8.199364,1001.504
12.700544357,1.049852,7.429008,0.8394234,0.03392187,0.9820496,0.1264298,32.42643,-26.04959,-8.199364,1001.503
12.720728397,1.417503,7.130165,0.717357,0.03700913,1.045417,0.1417904,32.42643,-26.04959,-8.199364,1001.503
12.740911484,1.417503,6.891089,0.4121909,0.005424536,0.9855986,0.1168101,32.7882,-25.68133,-8.198014,1001.504
12.758572102,0.6822002,7.130165,0.717357,0.007190272,0.959639,0.09877665,32.7882,-25.68133,-8.198014,1001.504
12.778756142,0.008172336,6.532477,0.8394234,0.01554855,0.9855172,0.1401498,32.78656,-25.68288,-7.758883,1001.504
12.798940182,0.6209249,6.114096,0.6563238,-0.007515173,1.018131,0.1393694,32.78656,-25.68288,-7.758883,1001.504
12.819123268,0.8047507,5.576177,0.4121909,0.01920259,0.9630153,0.1182893,32.78656,-25.68288,-7.758883,1001.504
12.839307308,0.6822002,4.50034,0.3511577,0.01300682,0.9960165,0.152526,32.77356,-25.31665,-6.880752,1001.504
12.859490395,1.049852,3.663577,0.3511577,0.009786563,0.9836001,0.1294155,32.77356,-25.31665,-6.880752,1001.504
12.879674435,-0.7884059,4.321033,-0.01504164,0.04705752,0.9723964,0.1422768,32.78327,-25.68597,-6.880623,1001.504
12.899857521,0.5596497,3.00612,0.04599158,-0.008214945,1.035044,0.19177,32.78327,-25.68597,-6.880623,1001.504
12.920041561,0.6822002,2.826814,-0.5033074,0.02328102,0.9841111,0.1469229,32.78327,-25.68597,-6.880623,1001.504
12.940224648,-0.2369287,3.00612,-0.381241,0.04161879,0.9825535,0.1848189,32.05167,-26.05164,-7.322582,1001.503
12.960408688,-0.2982039,4.022189,-0.6253738,0.05813195,0.9344302,0.1273982,32.05167,-26.05164,-7.322582,1001.503
12.980592251,-0.7884059,5.755483,-0.07607486,0.03301831,0.9357895,0.1970438,32.41344,-25.68337,-7.321232,1001.505
13.000775814,0.4370991,6.353171,-0.381241,0.01680147,1.000546,0.1900773,32.41344,-25.68337,-7.321232,1001.505
13.020959377,0.3145486,7.070396,-1.785005,0.002851889,0.9181289,0.173869,32.41344,-25.68337,-7.321232,1001.507
13.038620472,0.5596497,7.84739,0.04599158,0.01210703,0.9510373,0.1428786,32.41179,-25.68492,-6.882102,1001.507
13.058803558,0.8047507,7.608315,0.04599158,-0.02491191,1.019706,0.1987897,32.41179,-25.68492,-6.882102,1001.507
13.078987598,0.9885765,7.608315,0.7783902,-0.03647482,1.019441,0.1593879,32.42009,-26.05555,-6.505576,1001.507
13.099171162,0.7434754,7.369239,-0.381241,0.009269104,0.9468524,0.1209035,32.42009,-26.05555,-6.505576,1001.507
13.119354725,-0.3594792,5.576177,-0.1371081,-0.007673395,0.872646,0.1029158,32.42009,-26.05555,-6.505576,1001.507
13.139538288,0.3758239,4.679646,0.5952905,-0.006101219,1.020294,0.1676322,32.41845,-26.0571,-6.066446,1001.505
13.159722328,-0.6045802,3.663577,0.4732241,-0.03076792,1.065176,0.1977519,32.41845,-26.0571,-6.066446,1001.505
13.179905415,-1.094782,5.217565,0.9614899,0.008965681,0.9712164,0.1554472,32.42009,-26.05555,-6.505576,1001.503
13.200089455,0.1307229,5.994558,1.083556,-0.001944416,1.036235,0.1299878,32.42009,-26.05555,-6.505576,1001.503
13.220272541,0.008172336,6.592246,0.9614899,0.003220461,1.008392,0.1114255,33.53287,-26.06025,-6.06201,1001.501
13.240456581,0.8047507,6.831321,1.205623,-0.001689594,0.9759636,0.1005725,33.53287,-26.06025,-6.06201,1001.501
13.260639668,0.866026,6.652015,1.266656,0.01196213,0.9246209,0.07034114,33.53287,-26.06025,-6.06201,1001.501
13.280823708,-0.4820297,5.516408,0.5342574,0.02856758,0.9856139,0.1498644,33.15169,-25.68989,-6.063617,1001.501
13.301007748,-0.1756534,4.261264,0.4732241,0.006934992,1.059518,0.1406539,33.15169,-25.68989,-6.063617,1001.501
13.318668366,-0.5433049,2.707276,-0.01504164,0.02441524,0.9313658,0.09283935,32.78992,-26.05815,-6.064967,1001.501
13.338851452,-0.05310292,1.332595,-0.381241,0.02448095,0.9648093,0.1407001,32.78992,-26.05815,-6.064967,1001.5
13.359035492,0.4370991,-0.2213924,-0.6253738,0.008471673,0.9334983,0.09825741,32.78992,-26.05815,-6.064967,1001.5
13.379218578,-0.2982039,-0.9983862,-0.686407,0.01359103,0.9086797,0.1167356,32.4168,-26.05864,-5.627316,1001.501
13.399402619,0.7434754,-1.237461,-0.4422742,-0.01129793,1.011676,0.1494655,32.4168,-26.05864,-5.627316,1001.501
13.419586182,0.9885765,-1.058155,-0.4422742,-0.008668842,1.073147,0.1599234,32.78992,-26.05815,-6.064967,1001.5
13.439769745,1.294953,-0.9386175,-0.01504164,-0.008941859,1.016855,0.1193962,32.78992,-26.05815,-6.064967,1001.5
13.459953308,0.8047507,-1.29723,-0.9305399,0.01528634,0.928179,0.1073873,32.78992,-26.05815,-6.064967,1001.5
13.480136871,0.4983744,-1.237461,-0.2591745,-0.007276925,0.9980749,0.1589222,33.15169,-25.68989,-6.063617,1001.5
13.500320912,-0.2369287,-1.954686,-0.381241,-0.01314294,0.9653646,0.1261687,33.15169,-25.68989,-6.063617,1001.5
13.520504475,-1.217333,-3.329368,-0.4422742,-7.133005E-05,0.9214362,0.1291728,33.16304,-26.05766,-6.502619,1001.5
13.540688038,-1.523709,-3.747749,-0.1371081,-0.01627989,0.945292,0.14232,33.16304,-26.05766,-6.502619,1001.501
13.560871601,0.008172336,-2.492605,-0.1371081,-0.005601946,0.9801255,0.1147717,33.16304,-26.05766,-6.502619,1001.501
13.581055641,0.6209249,-2.014455,0.168058,-0.009130029,1.032325,0.1226222,32.79156,-26.05661,-6.504097,1001.5
13.598716259,-0.3594792,-3.389137,0.1070248,-0.01763813,0.9380391,0.1387723,32.79156,-26.05661,-6.504097,1001.5
13.618899346,-0.5433049,-2.612143,0.5342574,0.01811219,0.9729502,0.1408705,32.78186,-25.68729,-6.504226,1001.5
13.639083386,-1.156057,-3.747749,0.3511577,-0.01434893,0.9454896,0.1252905,32.78186,-25.68729,-6.504226,1001.505
13.659266472,-0.4207545,-1.894918,0.4121909,0.03443374,1.019306,0.1325189,32.78186,-25.68729,-6.504226,1001.505
13.679450512,0.4370991,-3.030524,-0.1371081,-0.0373356,0.9718698,0.118061,32.78186,-25.68729,-6.504226,1001.505
13.699633598,-0.2982039,-2.313299,-0.01504164,0.03225596,0.9601334,0.1352437,32.78186,-25.68729,-6.504226,1001.505
13.719817638,-0.9109564,-2.25353,0.2290912,-0.01026393,0.966159,0.1480766,32.78022,-25.68884,-6.065096,1001.507
13.740001678,-0.2982039,-1.117924,0.6563238,0.00977603,1.023345,0.1769144,32.78022,-25.68884,-6.065096,1001.507
13.760184765,-0.2982039,-1.117924,0.4121909,0.01419536,0.9380657,0.1348334,32.78828,-26.0597,-5.625837,1001.507
13.780368805,-0.3594792,0.07745139,0.6563238,0.0101941,0.9890671,0.1650439,32.78828,-26.0597,-5.625837,1001.507
13.800551891,-0.1143782,0.4360639,0.717357,-0.002209275,1.017354,0.1768134,32.78828,-26.0597,-5.625837,1001.507
13.820735931,-0.3594792,1.153289,0.2901244,0.04764359,0.9635356,0.1571848,32.78186,-25.68729,-6.504226,1001.507
13.840919018,-0.2369287,0.5556014,0.4121909,0.004129553,0.8936183,0.1067196,32.78186,-25.68729,-6.504226,1001.505
13.858579636,-0.1756534,1.272827,0.5952905,0.01015114,0.9923031,0.1806788,33.15334,-25.68834,-6.502748,1001.505
13.878763676,0.008172336,2.348664,0.4121909,0.01257824,1.031364,0.1541994,33.15334,-25.68834,-6.502748,1001.505
13.898947239,0.1919981,2.408433,0.3511577,0.02012393,1.005898,0.1439526,33.15334,-25.68834,-6.502748,1001.505
13.919130802,0.7434754,2.767045,0.3511577,0.04144309,0.9980848,0.1330618,32.78992,-26.05815,-6.064967,1001.505
13.939314842,1.111127,2.587739,-0.01504164,0.02664816,0.9854003,0.1196946,32.78992,-26.05815,-6.064967,1001.505
13.959498405,0.5596497,1.810745,-0.3202077,-0.004451613,1.003156,0.1882138,32.42979,-26.42487,-6.505447,1001.507
13.979681969,0.9885765,1.392364,-0.01504164,0.01408233,0.9867896,0.1562345,32.42979,-26.42487,-6.505447,1001.507
13.999865532,1.111127,2.886583,0.2901244,0.03180639,0.9966545,0.1651623,32.42979,-26.42487,-6.505447,1001.507
14.020049095,0.6209249,3.603808,-0.1371081,0.003540841,0.9409366,0.1713999,32.80607,-26.73677,-5.625602,1001.507
14.040232658,-0.4207545,3.185426,0.5952905,-0.01765711,0.9384091,0.1991164,32.80607,-26.73677,-5.625602,1001.507
14.060416698,-0.8496812,4.44057,0.717357,-0.01708059,1.049636,0.2217535,33.1711,-26.42852,-6.06336,1001.507
14.080599785,0.008172336,6.114096,1.388722,-0.004366036,1.075949,0.1770031,33.1711,-26.42852,-6.06336,1001.507
14.100783825,0.6209249,4.978489,0.8394234,-0.03399652,0.9737479,0.1779434,33.1711,-26.42852,-6.06336,1001.507
14.120966911,0.008172336,6.293402,0.9614899,0.01800054,1.060465,0.2082919,33.15975,-26.06075,-5.624359,1001.507
14.138627529,-0.4820297,6.41294,1.144589,0.01599845,0.9480532,0.1564382,33.15975,-26.06075,-5.624359,1001.507
14.158811569,-2.320287,7.130165,1.815955,-0.01563483,0.9693195,0.2610351,32.79799,-26.42901,-5.625709,1001.507
14.178995609,-1.707535,7.309471,2.182154,-0.02360678,1.031294,0.2048562,32.79799,-26.42901,-5.625709,1001.507
14.199178696,-0.1756534,6.532477,2.243188,0.001673293,1.016547,0.1174282,32.79799,-26.42901,-5.625709,1001.509
14.219362736,1.172402,4.858952,0.9004567,0.05264173,1.029318,0.1273378,33.15811,-26.06229,-5.185228,1001.509
14.239545822,1.662604,4.022189,1.693888,0.03898903,1.159872,0.1829797,33.15811,-26.06229,-5.185228,1001.509
14.259729862,1.294953,4.619877,1.632855,0.07108024,1.098897,0.174427,32.42486,-26.4295,-5.188057,1001.509
14.279912949,0.6209249,5.157795,0.9614899,0.08000799,1.157096,0.2310366,32.42486,-26.4295,-5.188057,1001.511
14.300096989,-0.9109564,4.44057,1.205623,-0.01441055,1.028413,0.2159771,32.78663,-26.06124,-5.186707,1001.511
14.320280552,-1.401159,5.396871,1.388722,0.0007398719,0.8943439,0.1262024,32.78663,-26.06124,-5.186707,1001.509
14.340464115,-0.6045802,6.173864,1.327689,-0.04518694,0.8639022,0.09793194,32.78663,-26.06124,-5.186707,1001.509
14.360647678,1.417503,7.309471,1.388722,0.01646456,1.068574,0.1700144,32.80443,-26.73832,-5.186471,1001.509
14.380831719,1.233677,5.815252,0.9614899,-0.007808963,0.9233845,0.1165714,32.80443,-26.73832,-5.186471,1001.509
14.401015282,0.3145486,5.695714,1.449756,-0.01211026,0.9990299,0.1531091,32.06147,-26.73621,-5.189428,1001.509
14.418675900,-0.6658554,3.902652,1.571822,0.008229447,1.031548,0.1780522,32.06147,-26.73621,-5.189428,1001.509
14.438859463,-1.952636,3.424501,1.632855,0.03306759,1.012368,0.146008,32.06147,-26.73621,-5.189428,1001.509
14.459043026,-0.7884059,2.647508,1.144589,0.03177264,0.9213598,0.08679147,33.1745,-26.74069,-4.808596,1001.509
14.479226589,0.6822002,1.750977,0.5342574,0.03327454,0.9955415,0.1330234,33.1745,-26.74069,-4.808596,1001.511
14.499410629,0.5596497,1.392364,0.2901244,0.04481513,0.9978405,0.1627338,32.81273,-27.10896,-4.809946,1001.511
14.519593716,-0.6045802,0.7349077,0.5952905,0.02167775,0.9963545,0.1802554,32.81273,-27.10896,-4.809946,1001.507
14.539777756,-0.1756534,1.930283,0.5342574,0.01316347,0.9431427,0.1587782,32.81273,-27.10896,-4.809946,1001.507
14.559960842,0.008172336,2.707276,1.022523,-0.01301081,0.953988,0.1497861,32.43154,-26.73859,-4.811553,1001.511
14.580144882,-0.05310292,4.380802,1.083556,-0.007949106,0.8944531,0.1510333,32.43154,-26.73859,-4.811553,1001.511
14.600327969,-1.156057,5.217565,0.2290912,0.00510292,0.8914602,0.1791769,32.42345,-26.43083,-4.81166,1001.511
14.620512009,-0.9109564,4.739414,1.388722,-0.04074526,0.9332367,0.1975882,32.42345,-26.43083,-4.81166,1001.511
14.640696049,-0.6045802,5.337102,1.083556,-0.01121711,1.004784,0.1605205,32.42345,-26.43083,-4.81166,1001.509
14.660879135,-2.504113,5.157795,1.144589,0.02225891,1.067349,0.2045292,32.79329,-26.43342,-4.371051,1001.509
14.681063175,-1.707535,4.261264,1.693888,-0.004002872,0.9288598,0.05877039,32.79329,-26.43342,-4.371051,1001.511
14.698723793,-1.156057,4.679646,1.754922,0.02975739,1.00803,0.08996952,32.79,-26.43651,-3.492791,1001.511
14.718906879,-0.2982039,4.022189,1.510789,0.02706798,0.9909138,0.1017994,32.79,-26.43651,-3.492791,1001.511
14.739090919,0.06944759,4.321033,1.449756,0.0204403,0.9410197,0.09060331,32.79,-26.43651,-3.492791,1001.511
14.759274483,-0.1143782,4.44057,1.999055,-0.01242314,0.9462295,0.1024327,32.80138,-26.74118,-4.370944,1001.511
14.779458046,-0.7884059,5.098027,1.144589,0.01816051,1.04848,0.1467446,32.80138,-26.74118,-4.370944,1001.511
14.799641609,0.8047507,4.560108,0.7783902,0.02530017,0.978025,0.07965048,32.43796,-27.111,-3.933164,1001.511
14.819825172,2.030256,3.424501,0.8394234,0.03513151,1.042843,0.05658955,32.43796,-27.111,-3.933164,1001.511
14.840009212,2.030256,3.663577,1.266656,0.01539896,0.9993286,0.06646222,32.43796,-27.111,-3.933164,1001.511
14.860192776,-0.5433049,3.00612,0.168058,0.05812909,0.9738404,0.1598063,32.4299,-26.74014,-4.372423,1001.511
14.880376339,0.008172336,2.109589,0.4121909,0.05538085,1.002172,0.1326356,32.4299,-26.74014,-4.372423,1001.511
